Wall time,Step,Value
1716803394.373193,5052,-770.8553466796875
1716803409.345858,5053,-310.0
1716804822.704953,5106,-310.0
1716805663.390753,5134,-280.0
1716807057.192515,5200,-1015.012451171875
1716808091.503435,5239,-310.0
1716810591.479812,5329,-459.6104431152344
1716811041.374289,5345,-310.0
1716811335.550285,5359,-310.0
1716813100.117383,5420,-619.255615234375
1716813555.715567,5442,-400.43994140625
1716814561.26724,5495,-310.0
1716814979.938165,5515,-516.9298095703125
1716815009.624546,5517,-339.50201416015625
1716815982.235159,5549,-530.3656005859375
1716816688.296383,5573,-470.080810546875
1716817263.977611,5587,-620.3497314453125
1716818300.103584,5630,-310.0
1716819064.152164,5658,-1108.524169921875
1716819137.983618,5660,-569.9163208007812
1716819232.551591,5664,-310.0
1716819556.866326,5679,-883.0184936523438
1716820716.412678,5720,-320.0
1716820807.095466,5723,-369.93377685546875
1716822223.088561,5776,-320.0
1716822967.983006,5807,-730.3642578125
1716822970.874638,5808,-40.0
1716823254.25742,5825,-320.0
1716823316.026459,5828,-730.7120971679688
1716824414.944443,5862,-870.98388671875
1716824469.594012,5864,-969.9629516601562
1716824790.828944,5871,-300.0
1716825595.503562,5907,-320.0
1716826148.822452,5928,-799.5946044921875
1716826835.217165,5952,-1400.669921875
1716826948.441397,5957,-419.9521179199219
1716827139.356683,5963,-1298.021240234375
1716827970.127033,5990,-300.0
1716828701.630048,6010,-290.0
1716828801.857741,6015,-432.2002868652344
1716829101.229366,6030,-1120.3123779296875
1716829277.784948,6035,-753.6344604492188
1716830584.37735,6078,-1275.2315673828125
1716831345.334712,6103,-669.783935546875
1716831381.319927,6105,-429.9859619140625
1716831794.886432,6121,-360.00897216796875
1716832024.897275,6131,-1465.0325927734375
1716833425.626403,6181,-1422.888427734375
1716834031.242822,6200,-810.4961547851562
1716834323.975448,6213,-339.8957214355469
1716834473.128516,6219,-800.3810424804688
1716834688.823157,6232,-310.0
1716836020.562228,6289,-320.0
1716836487.399335,6312,-695.2412719726562
1716836650.641489,6317,-220.11375427246094
1716837476.145525,6341,-1786.7496337890625
1716837789.037731,6352,-820.048095703125
1716838065.431594,6363,-310.0
1716838346.928413,6376,-300.0
1716839003.44664,6400,-685.3462524414062
1716841742.78774,6495,-680.32177734375
1716841754.008761,6496,-310.0
1716841859.598096,6500,-730.687744140625
1716842302.092006,6520,-1533.718017578125
1716843843.926645,6574,-300.0
1716844040.806756,6584,-490.4494323730469
1716844692.378884,6603,-310.0
1716845859.214552,6657,-330.0
1716846134.356647,6666,-280.0
1716846199.209134,6672,-330.0
1716846321.555267,6678,-270.0
1716846449.626577,6681,-1704.09912109375
1716846677.355685,6688,-390.15728759765625
1716846815.13559,6696,-500.07232666015625
1716846874.805507,6699,-310.0
1716847342.079026,6711,-1967.2325439453125
1716847908.775401,6738,-410.04510498046875
1716848016.934915,6742,-310.0
1716848277.744478,6753,-330.0
1716850344.798065,6832,-990.728271484375
1716850832.483183,6846,-1070.880126953125
1716851064.952398,6854,-300.0
1716851367.556923,6869,-290.0
1716853004.09087,6934,-291.1190185546875
1716853667.091249,6963,-400.118896484375
1716853737.245408,6966,-290.0
1716854426.100584,6992,-860.4889526367188
1716854945.534147,7014,-330.0
1716857068.70291,7091,-421.2727966308594
1716857561.127952,7106,-280.0
1716857726.322851,7114,-310.0
1716858215.968,7137,-619.57177734375
1716858633.431287,7155,-459.8221130371094
1716859619.350399,7195,-530.3035278320312
1716860199.848477,7216,-349.931396484375
1716861041.407597,7247,-906.365478515625
1716862161.452085,7300,-1413.06884765625
1716862495.841572,7311,-1137.703857421875
1716862910.124728,7329,-1175.0042724609375
1716863180.52078,7339,-330.0
1716863192.645738,7340,-310.0
1716863845.120898,7359,-1276.2025146484375
1716864434.949423,7382,-1240.811767578125
1716864852.515023,7401,-330.0
1716865865.86375,7440,-822.0240478515625
1716865945.83227,7443,-519.96240234375
1716866194.383987,7450,-573.5338745117188
1716866532.204987,7460,-300.0
1716866697.72484,7463,-826.1168212890625
1716866954.522749,7478,-149.90301513671875
1716867688.180777,7511,-330.0
1716868226.597022,7530,-420.29339599609375
1716870154.016367,7609,-940.7583618164062
1716871007.947529,7644,-270.0
1716871504.964441,7661,-648.859375
1716871917.026834,7676,-290.0
1716872176.903935,7687,-280.0
1716872384.385642,7693,-1770.1243896484375
1716873029.759998,7718,-1060.055908203125
1716873179.404558,7723,-330.0
1716873271.926287,7728,-787.0675659179688
1716873842.675373,7746,-990.5861206054688
1716874173.660741,7757,-419.54010009765625
1716874256.574225,7760,72.49089050292969
1716874700.971674,7780,-310.0
1716874998.711117,7788,-1198.3685302734375
1716875269.04757,7798,-440.18109130859375
1716875997.919336,7833,-520.3204956054688
1716876092.201937,7838,-443.5019226074219
1716877659.155562,7899,-580.452392578125
1716877679.299315,7900,-359.9474792480469
1716878656.968543,7932,-920.6481323242188
1716879896.981221,7983,-760.1110229492188
1716880091.014812,7991,-520.3406372070312
1716881170.530166,8026,-360.1552734375
1716881429.209747,8037,-310.0
1716881702.239435,8049,-280.0
1716882136.54024,8066,-300.0
1716883758.517683,8126,-829.7385864257812
1716885271.042711,8180,-559.3823852539062
1716885332.988706,8184,-600.113037109375
1716885595.299922,8198,-1106.9764404296875
1716885987.527911,8215,-330.0
1716886125.008835,8221,-980.659912109375
1716887463.198304,8263,-327.39208984375
1716887988.867338,8279,-300.0
1716888336.880509,8290,-797.0133666992188
1716888891.445718,8307,-1228.6773681640625
1716889393.612096,8327,-1195.9112548828125
1716889494.554083,8332,-340.09442138671875
1716889547.883885,8334,-816.0507202148438
1716889672.453303,8340,-1170.3929443359375
1716890160.040959,8360,-280.0
1716890215.235346,8363,103.47477722167969
1716890315.457536,8368,-508.7485656738281
1716890479.487971,8377,-519.99072265625
1716892841.92985,8467,-420.3990478515625
1716892890.6613,8468,-1027.5865478515625
1716892910.720555,8470,-360.0137634277344
1716893716.139773,8498,-421.7007141113281
1716893792.572969,8503,-330.0
1716894087.158491,8508,-589.0028076171875
1716895543.030526,8566,-310.0
1716896329.571742,8592,-790.6641235351562
1716896618.81098,8601,-1031.7427978515625
1716897331.48715,8634,-400.2554626464844
1716897344.383361,8635,-320.0
1716897623.092326,8644,-1260.002197265625
1716898573.101055,8682,-991.3200073242188
1716898700.260448,8690,-619.9605102539062
1716898887.345046,8695,-460.529052734375
1716899603.044626,8727,-310.0
1716900783.047886,8774,-970.3150634765625
1716900892.038812,8778,-1170.1729736328125
1716901482.677991,8801,-589.6867065429688
1716901932.174905,8819,-480.4294128417969
1716901998.644734,8822,-1001.0253295898438
1716902554.094578,8843,-1101.09033203125
1716902942.363244,8854,-1249.31787109375
1716903650.54887,8878,-669.8468627929688
1716903828.648461,8885,-686.7022094726562
1716904367.189228,8902,-678.8530883789062
1716904435.609622,8904,-320.0
1716904472.504436,8907,-409.3590393066406
1716905003.142942,8928,-479.38665771484375
