Wall time,Step,Value
1716837484.338276,6342,54574.765625
1716837799.691372,6353,60487.2890625
1716838077.114111,6364,58010.359375
1716838358.085128,6377,47336.734375
1716839050.149052,6401,55066.29296875
1716841754.009696,6496,52389.2421875
1716841764.608669,6497,51713.265625
1716841908.576551,6501,58255.43359375
1716842359.774974,6521,58304.12890625
1716843854.594833,6575,50815.9140625
1716844133.679318,6585,52230.9140625
1716844717.705011,6604,63422.359375
1716845903.182077,6658,55757.1015625
1716846144.951133,6667,64013.4765625
1716846207.331434,6673,53029.10546875
1716846355.443631,6679,59291.0078125
1716846493.933027,6682,64150.4140625
1716846687.821089,6689,49219.2265625
1716846854.97336,6697,52186.234375
1716846907.233744,6700,47353.8984375
1716847353.868155,6712,51960.53125
1716847918.951409,6739,68368.046875
1716848034.13283,6743,53219.609375
1716848327.685134,6754,64671.140625
1716850391.459017,6833,52922.890625
1716850844.788271,6847,63982.3359375
1716851073.428126,6855,53880.1171875
1716851393.062661,6870,52378.05859375
1716853012.396403,6935,52668.1953125
1716853688.28114,6964,61972.21875
1716853765.564958,6967,67860.296875
1716854443.466756,6993,49942.1328125
1716855006.598867,7015,50201.96875
1716857072.983925,7092,47163.04296875
1716857597.456435,7107,51342.453125
1716857742.653535,7115,56946.109375
1716858268.805165,7138,66456.7890625
1716858653.517662,7156,61592.4453125
1716859638.653798,7196,54842.89453125
1716860211.381968,7217,50923.93359375
1716861048.791811,7248,46773.90625
1716862172.455844,7301,73856.59375
1716862516.273184,7312,55845.6171875
1716862936.459797,7330,61307.390625
1716863192.64738,7340,55575.73046875
1716863203.986626,7341,38301.05078125
1716863880.344531,7360,49777.2734375
1716864446.560125,7383,66309.234375
1716864860.703595,7402,58526.4375
1716865881.3749,7441,67143.46875
1716866058.183279,7444,55815.0546875
1716866260.084463,7451,52601.609375
1716866622.680438,7461,64240.57421875
1716866710.479399,7464,51438.68359375
1716866967.248604,7479,55983.70703125
1716867711.198091,7512,48635.578125
1716868279.743734,7531,66906.9921875
1716870169.490087,7610,48845.3203125
1716871070.977156,7645,49883.828125
1716871526.07705,7662,59567.02734375
1716871938.987175,7677,81619.59375
1716872193.314993,7688,66646.7421875
1716872416.060175,7694,57979.65234375
1716873040.437488,7719,66187.703125
1716873190.344522,7724,51284.609375
1716873317.489461,7729,61576.09375
1716873903.783198,7747,45191.515625
1716874209.952809,7758,60159.5703125
1716874267.915703,7761,61153.4765625
1716874716.11319,7781,51155.13671875
1716875020.069205,7789,69463.984375
1716875281.085562,7799,56721.91015625
1716876012.100015,7834,59874.8515625
1716876104.524724,7839,57241.4296875
1716877679.300228,7900,49102.0390625
1716877711.40976,7901,60464.5390625
1716878682.36848,7933,62821.34375
1716879907.436978,7984,72814.453125
1716880155.300471,7992,58448.15234375
1716881179.485329,8027,56422.234375
1716881443.538472,8038,53698.5859375
1716881715.233654,8050,64444.015625
1716882192.542031,8067,46009.77734375
1716883779.14217,8127,62189.78125
1716885291.671919,8181,59401.74609375
1716885347.233103,8185,63526.6640625
1716885613.578946,8199,71431.21875
1716886010.059597,8216,53168.1640625
1716886201.476248,8222,63961.12109375
1716887495.893155,8264,56486.2265625
1716888013.486214,8280,59453.4765625
1716888393.932465,8291,53270.8046875
1716888932.052315,8308,55696.875
1716889405.900218,8328,60776.15234375
1716889507.237525,8333,62568.6328125
1716889566.186007,8335,57531.92578125
1716889684.090502,8341,43743.53515625
1716890172.646436,8361,66969.5
1716890226.96246,8364,53065.828125
1716890327.669765,8369,62532.96484375
1716890513.90615,8378,52614.484375
1716892890.6633,8468,53271.984375
1716892898.180067,8469,64814.77734375
1716892921.462438,8471,53970.6875
1716893723.970258,8499,52026.2109375
1716893872.428328,8504,49458.3671875
1716894107.643807,8509,57659.0546875
1716895569.448661,8567,55295.140625
1716896358.859417,8593,63609.3671875
1716896662.707681,8602,51893.5625
1716897344.384307,8635,56764.046875
1716897352.013665,8636,63018.6171875
1716897647.880453,8645,58472.2421875
1716898585.890303,8683,69245.84375
1716898729.619072,8691,68379.421875
1716898900.56573,8696,60828.85546875
1716899625.760179,8728,64645.76953125
1716900795.094853,8775,49543.3828125
1716900928.242532,8779,51813.6796875
1716901545.738645,8802,53857.8125
1716901948.220275,8820,51250.8515625
1716902010.036033,8823,57262.5
1716902569.823448,8844,52753.875
1716902974.622329,8855,45892.625
1716903656.463871,8879,56010.40625
1716903839.717117,8886,65547.09375
1716904422.467305,8903,51107.9609375
1716904447.634734,8905,67463.40625
1716904483.929642,8908,60620.7265625
1716905065.24087,8929,62648.1171875
1716905187.244914,8936,50335.375
1716905797.498649,8959,48877.43359375
1716906319.283591,8976,57561.3515625
1716906830.696276,8994,59918.51171875
1716907049.977017,9000,54617.28515625
1716907301.412206,9010,56200.9609375
1716907697.598199,9029,58512.0703125
1716908467.98312,9056,49818.65234375
1716908615.926508,9064,60022.3046875
1716909226.863276,9085,50413.77734375
1716911065.525132,9156,57951.0546875
1716912693.773683,9217,47664.29296875
1716912953.66191,9227,63626.8984375
1716913094.305015,9234,65909.0625
1716913557.279797,9261,48963.8828125
1716914109.449974,9282,45244.4765625
1716914777.419639,9308,49663.3984375
1716914993.041791,9317,51060.3828125
1716915908.847736,9349,55900.0859375
1716916454.094048,9370,64961.70703125
1716917493.807246,9413,63851.9765625
1716917577.232774,9416,62776.484375
1716918377.773185,9436,51730.9453125
1716918562.889315,9443,55990.03125
1716919401.206255,9469,47598.39453125
1716921293.573149,9539,63254.1796875
1716921508.988129,9548,63979.5703125
1716921731.972865,9555,57577.78515625
1716922214.033742,9568,57776.3984375
1716922742.985885,9590,63582.296875
1716923031.903653,9601,47788.625
1716923373.47794,9612,60822.7265625
1716923888.141988,9628,58889.53515625
1716924411.494395,9652,55147.2265625
1716924663.597068,9658,44795.92578125
1716925267.507576,9681,51534.88671875
1716925777.387989,9699,65175.265625
1716927262.787222,9760,64975.546875
1716927481.200659,9769,75523.4375
1716928669.530723,9813,69269.53125
1716929302.957167,9841,66899.6796875
1716929465.752541,9844,57258.28515625
1716930417.911529,9884,66260.5546875
1716931078.404671,9908,64299.7109375
1716932732.374042,9973,59906.078125
1716935030.079859,10051,45699.58984375
1716935212.245674,10056,69875.40625
1716935277.425431,10059,46869.23046875
1716935590.888975,10073,60881.92578125
1716936039.623559,10085,53500.36328125
1716936829.549549,10108,63824.81640625
1716937044.288367,10114,61485.53125
1716937516.684827,10129,52609.6328125
1716938035.315334,10145,53108.36328125
1716938677.369567,10169,59801.81640625
1716939122.945158,10186,65202.3671875
1716940715.694393,10246,53575.6953125
1716940982.668866,10257,52291.421875
1716941569.474902,10277,58095.1953125
1716941779.32952,10284,62011.53515625
1716941895.176696,10289,64429.48828125
1716944704.546717,10397,52001.7421875
1716944824.791979,10400,63622.3671875
1716945305.668239,10421,57484.140625
1716945424.19162,10426,70787.53125
1716946633.17643,10469,60027.72265625
1716946984.588467,10480,50355.08984375
1716947478.10273,10490,56230.1640625
1716947597.616678,10494,65744.875
1716948302.888494,10523,63193.8046875
1716948463.472424,10532,62004.4296875
1716949186.173551,10555,51227.578125
1716949221.990821,10556,57696.23046875
1716949639.699406,10568,63716.390625
1716950456.261235,10599,60516.14453125
1716950694.928018,10608,49847.046875
1716951053.620898,10625,47260.171875
1716951198.613775,10630,55163.203125
1716951492.58376,10639,49354.28125
1716951732.605518,10647,55213.78515625
1716951935.991998,10655,56866.09765625
1716952370.402598,10672,63472.859375
1716953077.145262,10702,53218.30078125
1716953411.553407,10712,51383.3203125
1716954222.41072,10749,50681.12890625
1716954394.611608,10758,57847.1484375
1716954402.868535,10759,57234.609375
1716955035.692807,10781,63328.53125
1716955222.706345,10788,70857.1484375
1716956089.412592,10816,48063.859375
1716956308.805725,10826,51222.4609375
1716956402.13812,10831,47652.8828125
1716956757.624934,10842,67598.4296875
1716957070.358064,10851,55486.36328125
1716957487.3064,10865,57560.890625
1716958450.806694,10903,53883.828125
1716958578.094307,10906,53639.8671875
1716959413.761136,10940,64814.2421875
1716959547.706006,10944,60254.1796875
1716960158.696506,10967,57569.8125
1716960320.799627,10973,46674.85546875
1716960388.747026,10975,45373.203125
1716961432.7365,11015,47219.27734375
1716961702.232223,11021,48474.28125
1716961760.682674,11023,59260.7578125
1716962058.455396,11034,60843.296875
1716962207.437023,11039,56175.58984375
1716962697.786449,11053,43522.56640625
1716962954.740377,11062,55005.1015625
1716963433.157753,11078,58920.2578125
1716964048.782137,11103,58085.3828125
1716964448.401542,11122,59986.8125
1716964640.96062,11131,52466.9140625
1716965145.168298,11149,45373.60546875
1716965915.121264,11176,68300.109375
1716966386.400492,11199,49810.28515625
1716966441.01572,11201,53513.43359375
1716966464.635813,11202,44507.6875
1716968210.202988,11261,53735.2265625
1716968299.493137,11264,43743.35546875
1716968475.880184,11273,62908.9921875
1716969556.38134,11311,61232.9921875
1716970865.876894,11362,55246.6796875
1716972008.380593,11412,57236.3515625
1716972166.847568,11420,56504.734375
1716972917.647783,11456,49032.4140625
1716973466.353038,11473,62582.40625
1716973934.635388,11493,54634.09375
1716974642.294447,11521,58008.875
1716974742.2539,11524,51870.27734375
1716974898.674083,11531,66156.4921875
1716974918.110905,11533,44094.578125
1716975348.708011,11550,66906.78125
1716975547.360933,11558,48727.3125
1716975709.776716,11567,55473.40625
1716976084.664214,11582,57706.64453125
1716976414.355583,11598,58436.72265625
1716977621.950145,11637,52825.6484375
1716977985.236356,11649,60424.7890625
1716978348.089752,11661,56110.2890625
