Wall time,Step,Value
1712830435.263733,13378,-2129.131591796875
1712830514.017282,13394,-857.2562255859375
1712830721.5031583,13425,-1500.0
1712830876.5753722,13450,-290.0
1712830988.720724,13470,-1177.5281982421875
1712831242.989236,13515,-1426.3870849609375
1712831259.183069,13519,-431.35968017578125
1712831714.512929,13596,-1276.325439453125
1712832175.486515,13664,-1240.0
1712832325.6877708,13691,-829.411376953125
1712832384.6777272,13702,-1302.4005126953125
1712832735.783157,13759,-310.0
1712832954.635044,13795,-377.9920959472656
1712833773.173922,13930,-1159.540771484375
1712835019.2609887,14147,-3580.0
1712835076.1238391,14158,-1284.5955810546875
1712835329.0193748,14204,-1240.0
1712835381.2496157,14213,-1109.32421875
1712835391.4705615,14214,-290.0
1712836262.1665888,14370,-980.0
1712837594.174885,14591,-430.0718078613281
1712837689.7600827,14609,-2095.131591796875
1712837988.9020295,14655,-673.6423950195312
1712838099.963155,14671,-1240.0
1712838410.1627607,14727,-1890.0
1712839832.0801969,14984,-528.7381591796875
1712839936.32045,15001,-1370.0
1712840720.3058162,15139,-921.26806640625
1712841284.2460537,15242,-398.2668151855469
1712841496.9448261,15284,-1679.33984375
1712841544.8890803,15292,-280.0
1712842554.0928407,15465,-868.7188720703125
1712843158.911329,15563,-2540.0
1712843616.627376,15639,-1110.0
1712843779.3184469,15665,-310.0
1712844242.7157247,15740,-378.24786376953125
1712844512.438301,15785,-1604.94775390625
1712844552.6796427,15794,-910.707763671875
1712844681.6231468,15817,-1847.591064453125
1712845226.3841197,15917,-939.2073974609375
1712845354.264721,15939,-1500.0
1712845464.6884723,15958,-593.5401000976562
1712845756.7735047,16006,-1070.1419677734375
1712845879.1676946,16030,-2629.87353515625
1712847093.9706488,16247,-358.2021179199219
1712848133.482035,16419,-1760.0
1712848931.150144,16560,-1566.79833984375
1712849065.9220848,16586,-323.5009765625
1712849078.940846,16588,-377.5564270019531
1712849209.2909276,16613,-290.0
1712849264.0536408,16621,-1240.0
1712850568.356349,16847,-1500.0
1712850907.2276146,16902,-2800.0
1712851063.1163764,16929,-747.0166625976562
1712851355.915076,16979,-2020.0
1712851429.736327,16992,-459.4513854980469
1712851714.0323331,17045,-1110.0
1712851871.4482489,17076,-516.53759765625
1712852073.0616858,17110,-1308.6796875
1712853453.1095412,17341,-1236.3604736328125
1712853514.1839445,17350,-1370.0
1712854013.3885732,17439,-2020.0
1712854690.702142,17551,-294.7843017578125
1712854732.1755893,17558,-899.7453002929688
1712854910.9027739,17586,-1240.0
1712854974.7786589,17600,-910.5030517578125
1712855553.2402592,17704,-1206.3426513671875
1712856024.2733169,17788,-507.8597717285156
1712856878.336196,17925,-980.0
1712856905.6298692,17930,-626.9526977539062
1712857037.1692302,17954,-1097.8616943359375
1712857858.1438572,18106,-797.546630859375
1712857871.1924055,18108,-378.52301025390625
1712857906.0076034,18114,-514.6626586914062
1712858244.7508929,18175,-822.3764038085938
1712858629.19158,18244,-980.0
1712858697.3871336,18257,-1545.44189453125
1712859150.243746,18331,-2221.9638671875
1712859467.4425747,18381,-1573.554443359375
1712859568.373301,18400,-1110.0
1712859745.3100555,18429,-1217.391845703125
1712860173.5724602,18505,-1097.97265625
1712860806.681338,18620,-1575.4583740234375
1712860856.909875,18631,-1160.0064697265625
1712861108.4214408,18675,-939.9862670898438
1712861586.2719896,18750,-1073.5743408203125
1712861977.4189157,18821,-573.1812744140625
1712862032.855577,18829,-1240.0
1712862319.0366802,18877,-310.0
1712862534.8067827,18912,-728.6339721679688
1712862680.398363,18936,-290.0
1712862806.0305648,18955,-2150.0
1712862850.8471174,18962,-379.20977783203125
1712862987.3366046,18988,-393.5625915527344
1712863227.0733347,19025,-1110.0
1712864118.095347,19178,-5180.115234375
1712864754.4264665,19284,-1370.0
1712865017.6496096,19325,-817.142578125
1712865121.0811613,19343,-832.2927856445312
1712865360.2936947,19381,-1370.0
1712865992.916579,19497,-752.0294189453125
1712866139.1417696,19519,-1240.0
1712866321.64631,19555,-3896.47509765625
1712866370.2177188,19562,-1110.0
1712866531.9436488,19594,-2013.64208984375
1712866707.1394162,19621,-526.3626098632812
1712867090.1342883,19691,-1151.14599609375
